t,value
1519381673,32
1519382182,3
1519382197,3
1519382205,3
1519382573,35
1519383082,6
1519383097,6
1519383105,6
1519383473,37
1519383982,8
1519383997,8
1519384005,8
1519384373,40
1519384882,11
1519384897,11
1519384905,11
1519385273,42
1519385782,13
1519385797,13
1519385805,13
1519386173,45
1519386682,16
1519386697,16
1519386705,16
1519387073,48
1519387582,18
1519387597,18
1519387605,18
1519387973,2283
1519388482,21
1519388497,21
1519388505,21
1519388873,2285
1519389382,23
1519389397,23
1519389405,23
1519389773,2289
1519390282,26
1519390297,26
1519390305,26
1519390673,2291
1519391182,28
1519391197,28
1519391205,28
1519391573,2294
1519392082,31
1519392097,31
1519392105,31
1519392473,2296
1519392982,33
1519392997,33
1519393005,33
1519393373,2299
1519393882,36
1519393897,36
1519393905,36
1519394273,2301
1519394782,38
1519394797,38
1519394805,38
1519395173,2304
1519395682,41
1519395697,41
1519395705,41
1519396073,2306
1519396582,43
1519396597,43
1519396605,43
1519396973,2309
1519397482,46
1519397497,46
1519397505,46
1519397873,2311
1519398382,48
1519398397,48
1519398405,48
1519398773,2314
1519399282,51
1519399297,51
1519399305,51
1519399673,2316
1519400182,53
1519400197,53
1519400205,53
1519400573,2319
1519401082,56
1519401097,56
1519401105,56
1519401473,2321
1519401982,58
1519401997,58
1519402005,58
1519402373,2324
1519402882,61
1519402897,61
1519402905,61
1519403273,2326
1519403782,63
1519403797,63
1519403805,63
1519404173,2329
1519404682,66
1519404697,66
1519404705,66
1519405073,2331
1519405582,68
1519405597,68
1519405605,68
1519405973,2334
1519406482,71
1519406497,71
1519406505,71
1519406873,2336
1519407382,73
1519407397,73
1519407405,73
1519407773,2339
1519408282,76
1519408297,76
1519408305,76
1519408673,2341
1519409182,78
1519409197,78
1519409205,78
1519409573,2344
1519410082,81
1519410097,81
1519410105,81
1519410473,2346
1519410982,83
1519410997,83
1519411005,83
1519411373,2349
1519411882,86
1519411897,86
1519411905,86
1519412273,2351
1519412782,88
1519412797,88
1519412805,88
1519413173,2354
1519413682,91
1519413697,91
1519413705,91
1519414073,2356
1519414582,93
1519414597,93
1519414605,93
1519414973,2359
1519415482,96
1519415497,96
1519415505,96
1519415873,2361
1519416382,98
1519416397,98
1519416405,98
1519416773,2364
1519417282,101
1519417297,101
1519417305,101
1519417673,2366
1519418182,103
1519418197,103
1519418205,103
1519418573,2369
1519419082,106
1519419097,106
1519419105,106
1519419473,2371
1519419982,108
1519419997,108
1519420005,108
1519420373,2374
1519420882,111
1519420897,111
1519420905,111
1519421273,2376
1519421782,113
1519421797,113
1519421805,113
1519422173,2379
1519422682,116
1519422697,116
1519422705,116
1519423073,2381
1519423582,118
1519423597,118
1519423605,118
1519423973,2384
1519424482,121
1519424497,121
1519424505,121
1519424873,2386
1519425382,123
1519425397,123
1519425405,123
1519425773,2389
1519426282,126
1519426297,126
1519426305,126
1519426673,2391
1519427182,128
1519427197,128
1519427205,128
1519427573,2394
1519428082,131
1519428097,131
1519428105,131
1519428473,2396
1519428982,133
1519428997,133
1519429005,133
1519429373,2399
1519429882,136
1519429897,136
1519429905,136
1519430273,2401
1519430782,138
1519430797,138
1519430805,138
1519431173,2404
1519431682,141
1519431697,141
1519431705,141
1519432073,2406
1519432582,143
1519432597,143
1519432605,143
1519432973,2409
1519433482,146
1519433497,146
1519433505,146
1519433873,2411
1519434382,148
1519434397,148
1519434405,148
1519434773,2414
1519435282,151
1519435297,151
1519435305,151
1519435673,2416
1519436182,153
1519436197,153
1519436205,153
1519436573,2419
1519437082,156
1519437097,156
1519437105,156
1519437473,2421
1519437982,158
1519437997,158
1519438005,158
1519438373,2424
1519438882,161
1519438897,161
1519438905,161
1519439273,2426
1519439782,163
1519439797,163
1519439805,163
1519440173,2429
1519440682,166
1519440697,166
1519440705,166
1519441073,2431
1519441582,168
1519441597,168
1519441605,168
1519441973,2434
1519442482,171
1519442497,171
1519442505,171
1519442873,2436
1519443382,173
1519443397,173
1519443405,173
1519443773,2439
1519444282,176
1519444297,176
1519444305,176
1519444673,2441
1519445182,178
1519445197,178
1519445205,178
1519445573,2444
1519446082,181
1519446097,181
1519446105,181
1519446473,2446
1519446982,183
1519446997,183
1519447005,183
1519447373,2449
1519447882,186
1519447897,186
1519447905,186
1519448273,2451
1519448782,188
1519448797,188
1519448805,188
1519449173,2454
1519449682,191
1519449697,191
1519449705,191
1519450073,2456
1519450582,193
1519450597,193
1519450605,193
1519450973,2459
1519451482,196
1519451497,196
1519451505,196
1519451873,2461
1519452382,198
1519452397,198
1519452405,198
1519452773,2464
