t,value
1519381673,NaN
1519382182,NaN
1519382197,NaN
1519382205,NaN
1519382573,30351.0
1519383082,NaN
1519383097,NaN
1519383105,NaN
1519383473,273270.0
1519383982,NaN
1519383997,NaN
1519384005,NaN
1519384373,28742.0
1519384882,NaN
1519384897,NaN
1519384905,NaN
1519385273,706377.0
1519385782,NaN
1519385797,NaN
1519385805,NaN
1519386173,24743.0
1519386682,NaN
1519386697,NaN
1519386705,NaN
1519387073,237025.0
1519387582,NaN
1519387597,NaN
1519387605,NaN
1519387973,9314.0
1519388482,NaN
1519388497,NaN
1519388505,NaN
1519388873,201239.0
1519389382,NaN
1519389397,NaN
1519389405,NaN
1519389773,11134.0
1519390282,NaN
1519390297,NaN
1519390305,NaN
1519390673,242844.0
1519391182,NaN
1519391197,NaN
1519391205,NaN
1519391573,8960.0
1519392082,NaN
1519392097,NaN
1519392105,NaN
1519392473,197057.0
1519392982,NaN
1519392997,NaN
1519393005,NaN
1519393373,10024.0
1519393882,NaN
1519393897,NaN
1519393905,NaN
1519394273,230012.0
1519394782,NaN
1519394797,NaN
1519394805,NaN
1519395173,9303.0
1519395682,NaN
1519395705,NaN
1519395697,NaN
1519396073,194724.0
1519396582,NaN
1519396597,NaN
1519396605,NaN
1519396973,15342.0
1519397482,NaN
1519397497,NaN
1519397505,NaN
1519397873,168353.0
1519398382,NaN
1519398397,NaN
1519398405,NaN
1519398773,NaN
1519399282,NaN
1519399297,NaN
1519399305,NaN
1519399673,214014.0
1519400182,NaN
1519400197,NaN
1519400205,NaN
1519400573,8898.0
1519401082,NaN
1519401097,NaN
1519401105,NaN
1519401473,165033.0
1519401982,NaN
1519401997,NaN
1519402005,NaN
1519402373,12329.0
1519402882,NaN
1519402897,NaN
1519402905,NaN
1519403273,172460.0
1519403782,NaN
1519403797,NaN
1519403805,NaN
1519404173,9606.0
1519404682,NaN
1519404697,NaN
1519404705,NaN
1519405073,228718.0
1519405582,NaN
1519405597,NaN
1519405605,NaN
1519405973,9477.0
1519406482,NaN
1519406497,NaN
1519406505,NaN
1519406873,197262.0
1519407382,NaN
1519407397,NaN
1519407405,NaN
1519407773,31453.0
1519408282,NaN
1519408297,NaN
1519408305,NaN
1519408673,204684.0
1519409182,NaN
1519409197,NaN
1519409205,NaN
1519409573,7878.0
1519410082,NaN
1519410097,NaN
1519410105,NaN
1519410473,163125.0
1519410982,NaN
1519410997,NaN
1519411005,NaN
1519411373,8714.0
1519411882,NaN
1519411897,NaN
1519411905,NaN
1519412273,245844.0
1519412782,NaN
1519412797,NaN
1519412805,NaN
1519413173,8897.0
1519413682,NaN
1519413697,NaN
1519413705,NaN
1519414073,171699.0
1519414582,NaN
1519414597,NaN
1519414605,NaN
1519414973,NaN
1519415482,NaN
1519415497,NaN
1519415505,NaN
1519415873,179181.0
1519416382,NaN
1519416397,NaN
1519416405,NaN
1519416773,14246.0
1519417282,NaN
1519417297,NaN
1519417305,NaN
1519417673,157297.0
1519418182,NaN
1519418197,NaN
1519418205,NaN
1519418573,31035.0
1519419082,NaN
1519419097,NaN
1519419105,NaN
1519419473,200936.0
1519419982,NaN
1519419997,NaN
1519420005,NaN
1519420373,8822.0
1519420882,NaN
1519420897,NaN
1519420905,NaN
1519421273,192832.0
1519421782,NaN
1519421797,NaN
1519421805,NaN
1519422173,8988.0
1519422682,NaN
1519422697,NaN
1519422705,NaN
1519423073,211639.0
1519423582,NaN
1519423597,NaN
1519423605,NaN
1519423973,12000.0
1519424482,NaN
1519424497,NaN
1519424505,NaN
1519424873,186453.0
1519425382,NaN
1519425397,NaN
1519425405,NaN
1519425773,9291.0
1519426282,NaN
1519426297,NaN
1519426305,NaN
1519426673,181484.0
1519427182,NaN
1519427197,NaN
1519427205,NaN
1519427573,7709.0
1519428082,NaN
1519428097,NaN
1519428105,NaN
1519428473,164404.0
1519428982,NaN
1519428997,NaN
1519429005,NaN
1519429373,10581.0
1519429882,NaN
1519429897,NaN
1519429905,NaN
1519430273,210093.0
1519430782,NaN
1519430797,NaN
1519430805,NaN
1519431173,9160.0
1519431682,NaN
1519431697,NaN
1519431705,NaN
1519432073,157760.0
1519432582,NaN
1519432597,NaN
1519432605,NaN
1519432973,8306.0
1519433482,NaN
1519433497,NaN
1519433505,NaN
1519433873,154475.0
1519434382,NaN
1519434397,NaN
1519434405,NaN
1519434773,8245.0
1519435282,NaN
1519435297,NaN
1519435305,NaN
1519435673,192591.0
1519436182,NaN
1519436197,NaN
1519436205,NaN
1519436573,10392.0
1519437082,NaN
1519437097,NaN
1519437105,NaN
1519437473,150437.0
1519437982,NaN
1519437997,NaN
1519438005,NaN
1519438373,8321.0
1519438882,NaN
1519438897,NaN
1519438905,NaN
1519439273,148770.0
1519439782,NaN
1519439797,NaN
1519439805,NaN
1519440173,8415.0
1519440682,NaN
1519440697,NaN
1519440705,NaN
1519441073,152894.0
1519441582,NaN
1519441597,NaN
1519441605,NaN
1519441973,8615.0
1519442482,NaN
1519442497,NaN
1519442505,NaN
1519442873,175907.0
1519443382,NaN
1519443397,NaN
1519443405,NaN
1519443773,7793.0
1519444282,NaN
1519444297,NaN
1519444305,NaN
1519444673,162038.0
1519445182,NaN
1519445197,NaN
1519445205,NaN
1519445573,15453.0
1519446082,NaN
1519446097,NaN
1519446105,NaN
1519446473,187283.0
1519446982,NaN
1519446997,NaN
1519447005,NaN
1519447373,8375.0
1519447882,NaN
1519447897,NaN
1519447905,NaN
1519448273,176667.0
1519448782,NaN
1519448797,NaN
1519448805,NaN
1519449173,12280.0
1519449682,NaN
1519449697,NaN
