t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1515094863,2,0.348000,0.269500,0.191000,0.078500,0.348000,0.348000,0.348000,0.348000,0.348000,0.348000,0.002275,0.000000,0.022009,0.152140,calls/second,seconds
1515100263,5,0.221000,0.031957,0.014000,0.031716,0.040000,0.040000,0.040000,0.221000,0.221000,0.221000,0.007607,0.000026,0.047690,0.196157,calls/second,seconds
1515104763,2,0.251000,0.163000,0.075000,0.088000,0.251000,0.251000,0.251000,0.251000,0.251000,0.251000,0.060842,0.263696,0.368018,0.389042,calls/second,seconds
1515105663,1,0.031000,0.031000,0.031000,0.000000,0.031000,0.031000,0.031000,0.031000,0.031000,0.031000,0.001141,0.000000,0.011005,0.076070,calls/second,seconds
1515158763,6,0.191000,0.032118,0.016000,0.022288,0.030000,0.030000,0.030000,0.030000,0.191000,0.191000,0.007679,0.000004,0.031851,0.171276,calls/second,seconds
1516971499,2,0.164000,0.102000,0.040000,0.062000,0.164000,0.164000,0.164000,0.164000,0.164000,0.164000,0.003838,0.000075,0.071866,0.225708,calls/second,seconds
1517224399,2,0.281000,0.184000,0.087000,0.097000,0.281000,0.281000,0.281000,0.281000,0.281000,0.281000,0.002665,0.000002,0.033386,0.174808,calls/second,seconds
1519236164,1,0.084000,0.084000,0.084000,0.000000,0.084000,0.084000,0.084000,0.084000,0.084000,0.084000,0.001802,0.000021,0.031976,0.108549,calls/second,seconds
1519237064,2,0.085000,0.049500,0.014000,0.035500,0.085000,0.085000,0.085000,0.085000,0.085000,0.085000,0.008330,0.007963,0.182752,0.308078,calls/second,seconds
1519243364,2,0.084000,0.052000,0.020000,0.032000,0.084000,0.084000,0.084000,0.084000,0.084000,0.084000,0.007058,0.004088,0.159940,0.294686,calls/second,seconds
1519264964,4,0.102000,0.023458,0.018000,0.007372,0.027000,0.027000,0.027000,0.027000,0.027000,0.102000,0.004792,0.000005,0.026682,0.161163,calls/second,seconds
1519387973,2,0.088000,0.050000,0.012000,0.038000,0.088000,0.088000,0.088000,0.088000,0.088000,0.088000,0.004236,0.000172,0.084899,0.238602,calls/second,seconds
