t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1516040880,14,0.007790,0.000522,0.000012,0.001876,0.000038,0.000038,0.007790,0.007790,0.007790,0.007790,0.026009,0.000963,0.042782,0.118831,calls/second,seconds
1516041238,6,0.006692,0.000064,0.000039,0.000137,0.000042,0.000042,0.000372,0.000372,0.000372,0.000372,0.006666,0.016829,0.017087,0.077850,calls/second,seconds
1516041258,6,0.005982,0.000082,0.000040,0.000123,0.000061,0.000061,0.000360,0.000360,0.000360,0.000360,0.006666,0.014245,0.016858,0.077807,calls/second,seconds
1516041277,6,0.005799,0.000074,0.000044,0.000137,0.000047,0.000047,0.000447,0.000447,0.000447,0.000447,0.006666,0.011094,0.016530,0.077744,calls/second,seconds
1516042563,6,0.006305,0.000069,0.000039,0.000132,0.000046,0.000046,0.000375,0.000375,0.000375,0.000375,0.006666,0.016829,0.017087,0.077850,calls/second,seconds
1516042566,6,0.005536,0.000072,0.000041,0.000148,0.000041,0.000041,0.000518,0.000518,0.000518,0.000518,0.006666,0.016829,0.017087,0.077850,calls/second,seconds
1516042576,6,0.006194,0.000068,0.000040,0.000144,0.000040,0.000040,0.000452,0.000452,0.000452,0.000452,0.006666,0.015483,0.016972,0.077828,calls/second,seconds
1516042607,16,0.007632,0.000057,0.000014,0.000146,0.000037,0.000037,0.000327,0.000327,0.000327,0.000327,0.017775,0.012059,0.117885,0.817623,calls/second,seconds
