t,value
1515769481,2
1515770106,5
1515770106,5
1515770127,5
1515770381,7
1515771006,10
1515771006,10
1515771027,10
1515771281,12
1515771906,15
1515771906,15
1515771927,15
1515772181,17
1515772806,20
1515772806,20
1515772827,20
1515773081,22
1515773706,25
1515773706,25
1515773727,25
1515773981,27
1515774606,30
1515774606,30
1515774627,30
1515774881,32
1515775506,35
1515775506,35
1515775527,35
1515775781,37
1515776406,40
1515776406,40
1515776427,40
1515776681,42
1515777306,45
1515777306,45
1515777327,45
1515777581,47
1515778206,50
1515778206,50
1515778227,50
1515778481,52
1515779106,55
1515779106,55
1515779127,55
1515779381,57
1515780006,60
1515780006,60
1515780027,60
1515780281,62
