t,value
1516040880,2
1516041238,1
1516041258,1
1516041277,1
1516042563,1
1516042566,1
1516042576,1
1516042607,2
1516043463,1
1516043466,1
1516043476,1
1516043507,2
1516044363,1
1516044366,1
1516044376,1
1516044407,2
1516045263,1
1516045266,1
1516045276,1
1516045307,2
1516046163,1
1516046166,1
1516046176,1
1516046207,2
1516047063,1
1516047066,1
1516047076,1
1516047107,2
1516047963,1
1516047966,1
1516047976,1
1516048007,2
1516048863,1
1516048866,1
1516048876,1
1516048907,2
1516049763,1
1516049766,1
1516049776,1
1516049807,2
1516050663,1
1516050666,1
1516050676,1
1516050707,2
1516051563,1
1516051566,1
1516051576,1
1516051607,2
1516052463,1
1516052466,1
1516052476,1
1516052507,2
1516053363,1
1516053366,1
1516053376,1
1516053407,2
1516054263,1
1516054266,1
1516054276,1
1516054307,2
1516055163,1
1516055166,1
1516055176,1
1516055207,2
1516056063,1
1516056066,1
1516056076,1
1516056107,2
1516056963,1
1516056966,1
1516056976,1
1516057007,2
1516057863,1
1516057866,1
1516057876,1
1516057907,2
1516058763,1
1516058766,1
1516058776,1
1516058807,2
1516059663,1
1516059666,1
1516059676,1
1516059707,2
1516060563,1
1516060566,1
1516060576,1
1516060607,2
1516061463,1
1516061466,1
1516061476,1
1516061507,2
1516062363,1
1516062366,1
1516062376,1
1516062407,2
1516063263,1
1516063266,1
1516063276,1
1516063307,2
1516064163,1
1516064166,1
1516064176,1
1516064207,2
1516065063,1
1516065066,1
1516065076,1
1516065107,2
1516065963,1
1516065966,1
1516065976,1
1516066007,2
1516066863,1
1516066866,1
1516066876,1
1516066907,2
1516067763,1
1516067766,1
1516067776,1
1516067807,2
1516068663,1
1516068666,1
1516068676,1
1516068707,2
1516069563,1
1516069566,1
1516069576,1
1516069607,2
1516070463,1
1516070466,1
1516070476,1
1516070507,2
1516071363,1
1516071366,1
1516071376,1
1516071407,2
1516072263,1
1516072266,1
1516072276,1
1516072307,2
1516073163,1
1516073166,1
1516073176,1
1516073207,2
1516074063,1
1516074066,1
1516074076,1
1516074107,2
1516074963,1
1516074966,1
1516074976,1
1516075007,2
1516075863,1
1516075866,1
1516075876,1
1516075907,2
1516076763,1
1516076766,1
1516076776,1
1516076807,2
1516077663,1
1516077666,1
1516077676,1
1516077707,2
1516078563,1
1516078566,1
1516078576,1
1516078607,2
1516079463,1
1516079466,1
1516079476,1
1516079507,2
1516080363,1
1516080366,1
1516080376,1
1516080407,2
1516081263,1
1516081266,1
1516081276,1
1516081307,2
1516082163,1
1516082166,1
1516082176,1
1516082207,2
1516083063,1
1516083066,1
1516083076,1
1516083107,2
1516083963,1
1516083966,1
1516083976,1
1516084007,2
1516084863,1
1516084866,1
1516084876,1
1516084907,2
1516085763,1
1516085766,1
1516085776,1
1516085807,2
1516086663,1
1516086666,1
1516086676,1
1516086707,2
1516087563,1
1516087566,1
1516087576,1
1516087607,2
1516088463,1
1516088466,1
1516088476,1
1516088507,2
1516089363,1
1516089366,1
1516089376,1
1516089407,2
1516090263,1
1516090266,1
1516090276,1
1516090307,2
1516091163,1
1516091166,1
1516091176,1
1516091207,2
1516092063,1
1516092066,1
1516092076,1
1516092107,2
1516092963,1
1516092966,1
1516092976,1
1516093007,2
1516093863,1
1516093866,1
1516093876,1
1516093907,2
1516094763,1
1516094766,1
1516094776,1
1516094807,2
1516095663,1
1516095666,1
1516095676,1
1516095707,2
1516096563,1
1516096566,1
1516096576,1
1516096607,2
1516097463,1
1516097466,1
1516097476,1
1516097507,2
1516098363,1
1516098366,1
1516098376,1
1516098407,2
1516099263,1
1516099266,1
1516099276,1
1516099307,2
1516100163,1
1516100166,1
1516100176,1
1516100207,2
1516101063,1
1516101066,1
1516101076,1
1516101107,2
1516101963,1
1516101966,1
1516101976,1
1516102007,2
1516102863,1
1516102866,1
1516102876,1
1516102907,2
1516103763,1
1516103766,1
1516103776,1
1516103807,2
1516104663,1
1516104666,1
1516104676,1
1516104707,2
1516105563,1
1516105566,1
1516105576,1
1516105607,2
1516106463,1
1516106466,1
1516106476,1
1516106507,2
1516107363,1
1516107366,1
1516107376,1
1516107407,2
1516108263,1
1516108266,1
1516108276,1
1516108307,2
1516109163,1
1516109166,1
1516109176,1
1516109207,2
1516110063,1
1516110066,1
1516110076,1
1516110107,2
1516110963,1
1516110966,1
1516110976,1
1516111007,2
1516111863,1
1516111866,1
1516111876,1
1516111907,2
1516112763,1
1516112766,1
1516112776,1
1516112807,2
1516113663,1
1516113666,1
1516113676,1
1516113707,2
1516114563,1
1516114566,1
1516114576,1
1516114607,2
1516115463,1
1516115466,1
1516115476,1
1516115507,2
1516116363,1
1516116366,1
1516116376,1
1516116407,2
1516117263,1
1516117266,1
1516117276,1
1516117307,2
1516118163,1
1516118166,1
1516118176,1
1516118207,2
1516119063,1
1516119066,1
1516119076,1
1516119107,2
1516119963,1
1516119966,1
1516119976,1
1516120007,2
1516120863,1
1516120866,1
1516120876,1
1516120907,2
1516121763,1
1516121766,1
1516121776,1
1516121807,2
1516122663,1
1516122666,1
1516122676,1
1516122707,2
1516123563,1
1516123566,1
1516123576,1
1516123607,2
1516124463,1
1516124466,1
1516124476,1
1516124507,2
1516125363,1
1516125366,1
1516125376,1
1516125407,2
1516126263,1
1516126266,1
1516126276,1
1516126307,2
1516127163,1
1516127166,1
1516127176,1
1516127207,2
1516128063,1
1516128066,1
1516128076,1
1516128107,2
1516128963,1
1516128966,1
1516128976,1
1516129007,2
1516129863,1
1516129866,1
1516129876,1
1516129907,2
1516130763,1
1516130766,1
1516130776,1
1516130807,2
1516131663,1
1516131666,1
1516131676,1
1516131707,2
1516132563,1
1516132566,1
1516132576,1
1516132607,2
1516133463,1
1516133466,1
1516133476,1
1516133507,2
1516134363,1
1516134366,1
1516134376,1
1516134407,2
1516135263,1
1516135266,1
1516135276,1
1516135307,2
1516136163,1
1516136166,1
1516136176,1
1516136207,2
1516137063,1
1516137066,1
1516137076,1
1516137107,2
1516137963,1
1516137966,1
1516137976,1
1516138007,2
1516138863,1
1516138866,1
1516138876,1
1516138907,2
1516139763,1
1516139766,1
1516139776,1
1516139807,2
1516140663,1
1516140666,1
1516140676,1
1516140707,2
1516141563,1
1516141566,1
1516141576,1
1516141607,2
1516142463,1
1516142466,1
1516142476,1
1516142507,2
1516143363,1
1516143366,1
1516143376,1
1516143407,2
1516144263,1
1516144266,1
1516144276,1
1516144307,2
1516145163,1
1516145166,1
1516145176,1
1516145207,2
1516146063,1
1516146066,1
1516146076,1
1516146107,2
1516146963,1
1516146966,1
1516146976,1
1516147007,2
1516147863,1
1516147866,1
1516147876,1
1516147907,2
1516148763,1
1516148766,1
1516148776,1
1516148807,2
1516149663,1
1516149666,1
1516149676,1
1516149707,2
1516150563,1
1516150566,1
1516150576,1
1516150607,2
1516151463,1
1516151466,1
1516151476,1
1516151507,2
1516152363,1
1516152366,1
1516152376,1
1516152407,2
1516153263,1
1516153266,1
1516153276,1
1516153307,2
1516154163,1
1516154166,1
1516154176,1
1516154207,2
1516155063,1
1516155066,1
1516155076,1
1516155107,2
1516155963,1
1516155966,1
1516155976,1
1516156007,2
1516156863,1
1516156866,1
1516156876,1
1516156907,2
1516157763,1
1516157766,1
1516157776,1
1516157807,2
1516158663,1
1516158666,1
1516158676,1
1516158707,2
1516159563,1
1516159566,1
1516159576,1
1516159607,2
1516160463,1
1516160466,1
1516160476,1
1516160507,2
1516161363,1
1516161366,1
1516161376,1
1516161407,2
1516162263,1
1516162266,1
1516162276,1
1516162307,2
1516163163,1
1516163166,1
1516163176,1
1516163207,2
1516164063,1
1516164066,1
1516164076,1
1516164107,2
1516164963,1
1516164966,1
1516164976,1
1516165007,2
1516165863,1
1516165866,1
1516165876,1
1516165907,2
1516166763,1
1516166766,1
1516166776,1
1516166807,2
1516167663,1
1516167666,1
1516167676,1
1516167707,2
1516168563,1
1516168566,1
1516168576,1
1516168607,2
1516169463,1
1516169466,1
1516169476,1
1516169507,2
1516170363,1
1516170366,1
1516170376,1
1516170407,2
1516171263,1
1516171266,1
1516171276,1
1516171307,2
1516172163,1
1516172166,1
1516172176,1
1516172207,2
1516173063,1
1516173066,1
1516173076,1
1516173107,2
1516173963,1
1516173966,1
1516173976,1
1516174007,2
1516174863,1
1516174866,1
1516174876,1
1516174907,2
1516175763,1
1516175766,1
1516175776,1
1516175807,2
1516176663,1
1516176666,1
1516176676,1
1516176707,2
1516177563,1
1516177566,1
1516177576,1
1516177607,2
1516178463,1
1516178466,1
1516178476,1
1516178507,2
1516179363,1
1516179366,1
1516179376,1
1516179407,2
1516180263,1
1516180266,1
1516180276,1
1516180307,2
1516181163,1
1516181166,1
1516181176,1
1516181207,2
1516182063,1
1516182066,1
1516182076,1
1516182107,2
1516182963,1
1516182966,1
1516182976,1
1516183007,2
1516183863,1
1516183866,1
1516183876,1
1516183907,2
1516184763,1
1516184766,1
1516184776,1
1516184807,2
1516185663,1
1516185666,1
1516185676,1
1516185707,2
1516186563,1
1516186566,1
1516186576,1
1516186607,2
1516187463,1
1516187466,1
1516187476,1
1516187507,2
1516188363,1
1516188366,1
1516188376,1
1516188407,2
1516189263,1
1516189266,1
1516189276,1
1516189307,2
1516190163,1
1516190166,1
1516190176,1
1516190207,2
1516191063,1
1516191066,1
1516191076,1
1516191107,2
1516191963,1
1516191966,1
1516191976,1
1516192007,2
1516192863,1
1516192866,1
1516192876,1
1516192907,2
1516193763,1
1516193766,1
1516193776,1
1516193807,2
1516194663,1
1516194666,1
1516194676,1
1516194707,2
1516195563,1
1516195566,1
1516195576,1
1516195607,2
1516196463,1
1516196466,1
1516196476,1
1516196507,2
1516197363,1
1516197366,1
1516197376,1
1516197407,2
1516198263,1
1516198266,1
1516198276,1
1516198307,2
1516199163,1
1516199166,1
1516199176,1
1516199207,2
1516200063,1
1516200066,1
1516200076,1
1516200107,2
1516200963,1
1516200966,1
1516200976,1
1516201007,2
1516201863,1
1516201866,1
1516201876,1
1516201907,2
1516202763,1
1516202766,1
1516202776,1
1516202807,2
1516203663,1
1516203666,1
1516203676,1
1516203707,2
1516204563,1
1516204566,1
1516204576,1
1516204607,2
1516205463,1
1516205466,1
1516205476,1
1516205507,2
1516206363,1
1516206366,1
1516206376,1
1516206407,2
1516207263,1
1516207266,1
1516207276,1
1516207307,2
1516208163,1
1516208166,1
1516208176,1
1516208207,2
1516209063,1
1516209066,1
1516209076,1
1516209107,2
1516209963,1
1516209966,1
1516209976,1
1516210007,2
1516210863,1
1516210866,1
1516210876,1
1516210907,2
1516211763,1
1516211766,1
1516211776,1
1516211807,2
1516212663,1
1516212666,1
1516212676,1
1516212707,2
1516213563,1
1516213566,1
1516213576,1
1516213607,2
1516214463,1
1516214466,1
1516214476,1
1516214507,2
1516215363,1
1516215366,1
1516215376,1
1516215407,2
1516216263,1
1516216266,1
1516216276,1
1516216307,2
1516217163,1
1516217166,1
1516217176,1
1516217207,2
1516218063,1
1516218066,1
1516218076,1
1516218107,2
1516218963,1
1516218966,1
1516218976,1
1516219007,2
1516219863,1
1516219866,1
1516219876,1
