t,value
1516877899,NaN
1516878078,NaN
1516878079,NaN
1516878082,NaN
1516878799,75950.0
1516878978,NaN
1516878978,NaN
1516878982,NaN
1516879699,961204.0
1516879878,NaN
1516879878,NaN
1516879882,NaN
1516880599,97566.0
1516880778,NaN
1516880778,NaN
1516880782,NaN
1516881499,785104.0
1516881678,NaN
1516881678,NaN
1516881682,NaN
1516882399,63394.0
1516882578,NaN
1516882578,NaN
1516882582,NaN
1516883299,784794.0
1516883478,NaN
1516883478,NaN
1516883482,NaN
1516884199,NaN
1516884378,NaN
1516884378,NaN
1516884382,NaN
1516885099,745590.0
1516885278,NaN
1516885278,NaN
1516885282,NaN
1516885999,59790.0
1516886178,NaN
1516886178,NaN
1516886182,NaN
1516886899,623263.0
1516887078,NaN
1516887078,NaN
1516887082,NaN
1516887799,77030.0
1516887978,NaN
1516887978,NaN
1516887982,NaN
1516888699,541330.0
1516888878,NaN
1516888878,NaN
1516888882,NaN
1516889599,61410.0
1516889778,NaN
1516889778,NaN
1516889782,NaN
1516890499,722423.0
1516890678,NaN
1516890678,NaN
1516890682,NaN
1516891399,58470.0
1516891578,NaN
1516891578,NaN
1516891582,NaN
1516892299,547946.0
1516892478,NaN
1516892478,NaN
1516892482,NaN
1516893199,56304.0
1516893378,NaN
1516893378,NaN
1516893382,NaN
1516894099,683031.0
1516894278,NaN
1516894278,NaN
1516894282,NaN
1516894999,34310.0
1516895178,NaN
1516895178,NaN
1516895182,NaN
1516895899,NaN
1516896078,NaN
1516896078,NaN
1516896082,NaN
1516896799,NaN
1516896978,NaN
1516896978,NaN
1516896982,NaN
1516897699,469127.0
1516897878,NaN
1516897878,NaN
1516897882,NaN
1516898599,38243.0
1516898778,NaN
1516898778,NaN
1516898782,NaN
1516899499,508700.0
1516899678,NaN
1516899678,NaN
1516899682,NaN
1516900399,133993.0
1516900578,NaN
1516900578,NaN
1516900582,NaN
1516901299,329504.0
1516901478,NaN
1516901478,NaN
1516901482,NaN
1516902199,59347.0
1516902378,NaN
1516902378,NaN
1516902382,NaN
1516903099,837300.0
1516903278,NaN
1516903278,NaN
1516903282,NaN
1516903999,34856.0
1516904178,NaN
1516904178,NaN
1516904182,NaN
1516904899,464918.0
1516905078,NaN
1516905078,NaN
1516905082,NaN
1516905799,NaN
1516905978,NaN
1516905978,NaN
1516905982,NaN
1516906699,341670.0
1516906878,NaN
1516906878,NaN
1516906882,NaN
1516907599,122077.0
1516907778,NaN
1516907778,NaN
1516907782,NaN
1516908499,611777.0
1516908678,NaN
1516908678,NaN
1516908682,NaN
1516909399,39300.0
1516909578,NaN
1516909578,NaN
1516909582,NaN
1516910299,326979.0
1516910478,NaN
1516910478,NaN
1516910482,NaN
1516911199,44205.0
1516911378,NaN
1516911378,NaN
1516911382,NaN
1516912099,1571618.0
1516912278,NaN
1516912278,NaN
1516912282,NaN
1516912999,38394.0
1516913178,NaN
1516913178,NaN
1516913182,NaN
1516913899,297024.0
1516914078,NaN
1516914078,NaN
1516914082,NaN
1516914799,32185.0
1516914978,NaN
1516914978,NaN
1516914982,NaN
1516915699,388329.0
1516915878,NaN
1516915878,NaN
1516915882,NaN
1516916599,56307.0
1516916778,NaN
1516916778,NaN
1516916782,NaN
1516917499,671127.0
1516917678,NaN
1516917678,NaN
1516917682,NaN
1516918399,46868.0
1516918578,NaN
1516918578,NaN
1516918582,NaN
1516919299,922767.0
1516919478,NaN
1516919478,NaN
1516919482,NaN
1516920199,37385.0
1516920378,NaN
1516920378,NaN
1516920382,NaN
1516921099,361524.0
1516921278,NaN
1516921278,NaN
1516921282,NaN
1516921999,54003.0
1516922178,NaN
1516922178,NaN
1516922182,NaN
1516922899,588513.0
1516923078,NaN
1516923078,NaN
1516923082,NaN
1516923799,50637.0
1516923978,NaN
1516923978,NaN
1516923982,NaN
1516924699,379173.0
1516924878,NaN
1516924878,NaN
1516924882,NaN
1516925599,32574.0
1516925778,NaN
1516925778,NaN
1516925782,NaN
1516926499,402819.0
1516926678,NaN
1516926678,NaN
1516926682,NaN
1516927399,68497.0
1516927578,NaN
1516927578,NaN
1516927582,NaN
1516928299,445687.0
1516928478,NaN
1516928478,NaN
1516928482,NaN
1516929199,53691.0
1516929378,NaN
1516929378,NaN
1516929382,NaN
1516930099,568004.0
1516930278,NaN
1516930278,NaN
1516930282,NaN
1516930999,33175.0
1516931178,NaN
1516931178,NaN
1516931182,NaN
1516931899,739767.0
1516932078,NaN
1516932078,NaN
1516932082,NaN
1516932799,38949.0
1516932978,NaN
1516932978,NaN
1516932982,NaN
1516933699,425373.0
1516933878,NaN
1516933878,NaN
1516933882,NaN
1516934599,55440.0
1516934778,NaN
1516934778,NaN
1516934782,NaN
1516935499,620027.0
1516935678,NaN
1516935678,NaN
1516935682,NaN
1516936399,65613.0
1516936578,NaN
1516936578,NaN
1516936582,NaN
1516937299,408060.0
1516937478,NaN
1516937478,NaN
1516937482,NaN
1516938199,33324.0
1516938378,NaN
1516938378,NaN
1516938382,NaN
1516939099,1663004.0
1516939278,NaN
1516939278,NaN
1516939282,NaN
1516939999,41078.0
1516940178,NaN
1516940178,NaN
1516940182,NaN
1516940899,2514834.0
1516941078,NaN
1516941078,NaN
1516941082,NaN
1516941799,37938.0
1516941978,NaN
1516941978,NaN
1516941982,NaN
1516942699,800923.0
1516942878,NaN
1516942878,NaN
1516942882,NaN
1516943599,55793.0
1516943778,NaN
1516943778,NaN
1516943782,NaN
1516944499,379091.0
1516944678,NaN
1516944678,NaN
1516944682,NaN
1516945399,41800.0
1516945578,NaN
1516945578,NaN
1516945582,NaN
1516946299,357664.0
1516946478,NaN
1516946478,NaN
1516946482,NaN
1516947199,25034.0
1516947378,NaN
1516947378,NaN
1516947382,NaN
1516948099,314489.0
1516948278,NaN
1516948278,NaN
1516948282,NaN
1516948999,39736.0
1516949178,NaN
1516949178,NaN
1516949182,NaN
1516949899,339669.0
1516950078,NaN
1516950078,NaN
1516950082,NaN
1516950799,31760.0
1516950978,NaN
1516950978,NaN
1516950982,NaN
1516951699,672930.0
1516951878,NaN
1516951878,NaN
1516951882,NaN
1516952599,37830.0
1516952778,NaN
1516952778,NaN
1516952782,NaN
1516953499,642737.0
1516953678,NaN
1516953678,NaN
1516953682,NaN
1516954399,27433.0
1516954578,NaN
1516954578,NaN
1516954582,NaN
1516955299,359082.0
1516955478,NaN
1516955478,NaN
1516955482,NaN
1516956199,38543.0
1516956378,NaN
1516956378,NaN
1516956382,NaN
1516957099,339134.0
1516957278,NaN
1516957278,NaN
1516957282,NaN
1516957999,25471.0
1516958178,NaN
1516958178,NaN
1516958182,NaN
1516958899,286697.0
1516959078,NaN
1516959078,NaN
1516959082,NaN
1516959799,38947.0
1516959978,NaN
1516959978,NaN
1516959982,NaN
1516960699,2996451.0
1516960878,NaN
1516960878,NaN
1516960882,NaN
1516961599,28675.0
1516961778,NaN
1516961778,NaN
1516961782,NaN
1516962499,566335.0
1516962678,NaN
1516962678,NaN
1516962682,NaN
1516963399,50840.0
1516963578,NaN
1516963578,NaN
1516963582,NaN
1516964299,346782.0
1516964478,NaN
1516964478,NaN
1516964482,NaN
1516965199,24784.0
1516965378,NaN
1516965378,NaN
1516965382,NaN
1516966099,617030.0
1516966278,NaN
1516966278,NaN
1516966282,NaN
1516966999,40974.0
1516967178,NaN
1516967178,NaN
1516967182,NaN
1516967899,407430.0
1516968078,NaN
1516968078,NaN
1516968082,NaN
1516968799,36324.0
1516968978,NaN
1516968978,NaN
1516968982,NaN
1516969699,468987.0
1516969878,NaN
1516969878,NaN
1516969882,NaN
1516970599,22957.0
1516970778,NaN
1516970778,NaN
1516970782,NaN
1516971499,1081392.0
1516971678,NaN
1516971678,NaN
1516971682,NaN
1516972399,24696.0
1516972578,NaN
1516972578,NaN
1516972582,NaN
1516973299,384277.0
1516973478,NaN
1516973478,NaN
1516973482,NaN
1516974199,19060.0
1516974378,NaN
1516974378,NaN
1516974382,NaN
1516975099,263693.0
1516975278,NaN
1516975278,NaN
1516975282,NaN
1516975999,20733.0
1516976178,NaN
1516976178,NaN
1516976182,NaN
1516976899,210819.0
1516977078,NaN
1516977078,NaN
1516977082,NaN
1516977799,37836.0
1516977978,NaN
1516977978,NaN
1516977982,NaN
1516978699,393700.0
1516978878,NaN
1516978878,NaN
1516978882,NaN
1516979599,13776.0
1516979778,NaN
1516979778,NaN
1516979782,NaN
1516980499,227701.0
1516980678,NaN
1516980678,NaN
1516980682,NaN
1516981399,34300.0
1516981578,NaN
1516981578,NaN
1516981582,NaN
1516982299,196672.0
1516982478,NaN
1516982478,NaN
1516982482,NaN
1516983199,13499.0
1516983378,NaN
1516983378,NaN
1516983382,NaN
1516984099,492667.0
1516984278,NaN
1516984278,NaN
1516984282,NaN
1516984999,19854.0
1516985178,NaN
1516985178,NaN
1516985182,NaN
1516985899,409131.0
1516986078,NaN
1516986078,NaN
1516986082,NaN
1516986799,18473.0
1516986978,NaN
1516986978,NaN
1516986982,NaN
1516987699,214283.0
1516987878,NaN
1516987878,NaN
1516987882,NaN
1516988599,13258.0
1516988778,NaN
1516988778,NaN
1516988782,NaN
1516989499,1587692.0
1516989678,NaN
1516989678,NaN
1516989682,NaN
1516990399,21227.0
1516990578,NaN
1516990578,NaN
1516990582,NaN
1516991299,530010.0
1516991478,NaN
1516991478,NaN
1516991482,NaN
1516992199,37977.0
1516992378,NaN
1516992378,NaN
1516992382,NaN
1516993099,434734.0
1516993278,NaN
1516993278,NaN
1516993282,NaN
1516993999,22006.0
1516994178,NaN
1516994178,NaN
1516994182,NaN
1516994899,662973.0
1516995078,NaN
1516995078,NaN
1516995082,NaN
1516995799,25960.0
1516995978,NaN
1516995978,NaN
1516995982,NaN
1516996699,404193.0
1516996878,NaN
1516996878,NaN
1516996882,NaN
1516997599,18750.0
1516997778,NaN
1516997778,NaN
1516997782,NaN
1516998499,315610.0
1516998678,NaN
1516998678,NaN
1516998682,NaN
1516999399,21767.0
1516999578,NaN
1516999578,NaN
1516999582,NaN
1517000299,346314.0
1517000478,NaN
1517000478,NaN
1517000482,NaN
1517001199,19800.0
1517001378,NaN
1517001378,NaN
1517001382,NaN
1517002099,449450.0
1517002278,NaN
1517002278,NaN
1517002282,NaN
1517002999,22076.0
1517003178,NaN
1517003178,NaN
1517003182,NaN
1517003899,807747.0
1517004078,NaN
1517004078,NaN
1517004082,NaN
1517004799,20290.0
1517004978,NaN
1517004978,NaN
1517004982,NaN
1517005699,338421.0
1517005878,NaN
1517005878,NaN
1517005882,NaN
1517006599,19997.0
1517006778,NaN
1517006778,NaN
1517006782,NaN
1517007499,652603.0
1517007678,NaN
1517007678,NaN
1517007682,NaN
1517008399,19097.0
1517008578,NaN
1517008578,NaN
1517008582,NaN
1517009299,352643.0
1517009478,NaN
1517009478,NaN
1517009482,NaN
1517010199,19217.0
1517010378,NaN
1517010378,NaN
1517010382,NaN
1517011099,432563.0
1517011278,NaN
1517011278,NaN
1517011282,NaN
1517011999,21337.0
1517012178,NaN
1517012178,NaN
1517012182,NaN
1517012899,400603.0
1517013078,NaN
1517013078,NaN
1517013082,NaN
1517013799,21317.0
1517013978,NaN
1517013978,NaN
1517013982,NaN
1517014699,931967.0
1517014878,NaN
1517014878,NaN
1517014882,NaN
1517015599,20843.0
1517015778,NaN
1517015778,NaN
1517015782,NaN
1517016499,503440.0
1517016678,NaN
1517016678,NaN
1517016682,NaN
1517017399,21176.0
1517017578,NaN
1517017578,NaN
1517017582,NaN
1517018299,667783.0
1517018478,NaN
1517018478,NaN
1517018482,NaN
1517019199,66347.0
1517019378,NaN
1517019378,NaN
1517019382,NaN
1517020099,392823.0
1517020278,NaN
1517020278,NaN
1517020282,NaN
1517020999,34207.0
1517021178,NaN
1517021178,NaN
1517021182,NaN
1517021899,509583.0
1517022078,NaN
1517022078,NaN
1517022082,NaN
1517022799,32966.0
1517022978,NaN
1517022978,NaN
1517022982,NaN
1517023699,572180.0
1517023878,NaN
1517023878,NaN
