t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1519381673,57,0.017828,0.000252,0.000052,0.001596,0.000076,0.000170,0.000252,0.000286,0.000293,0.017828,0.149183,0.023159,3.043970,6.991539,calls/second,seconds
1519382182,1,0.012423,0.012423,0.012423,0.000000,0.012423,0.012423,0.012423,0.012423,0.012423,0.012423,0.001111,0.000000,0.010125,0.073986,calls/second,seconds
1519382197,1,0.014938,0.014938,0.014938,0.000000,0.014938,0.014938,0.014938,0.014938,0.014938,0.014938,0.001111,0.000000,0.010125,0.073986,calls/second,seconds
1519382205,1,0.014163,0.014163,0.014163,0.000000,0.014163,0.014163,0.014163,0.014163,0.014163,0.014163,0.001111,0.000000,0.010125,0.073986,calls/second,seconds
