t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1519661258,9,0.002415,0.000191,0.000132,0.000327,0.000132,0.000132,0.000230,0.001143,0.002404,0.002415,0.024240,0.014609,0.070616,0.139900,calls/second,seconds
1519661778,3,0.000498,0.000181,0.000153,0.000002,0.000182,0.000182,0.000182,0.000182,0.000182,0.000182,0.003333,0.001555,0.012822,0.075570,calls/second,seconds
1519661786,3,0.000539,0.000522,0.000180,0.000023,0.000524,0.000524,0.000524,0.000524,0.000524,0.000524,0.003333,0.001316,0.012734,0.075552,calls/second,seconds
1519661791,3,0.000608,0.000180,0.000166,0.000002,0.000180,0.000180,0.000180,0.000180,0.000180,0.000180,0.003333,0.001316,0.012904,0.075965,calls/second,seconds
