t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1519381673,17,0.002369,0.000230,0.000095,0.000165,0.000165,0.000203,0.000526,0.000526,0.000858,0.002113,0.044493,0.070458,0.480950,1.063163,calls/second,seconds
1519382182,3,0.000533,0.000177,0.000165,0.000001,0.000177,0.000177,0.000177,0.000177,0.000177,0.000177,0.003333,0.001996,0.012960,0.075597,calls/second,seconds
1519382197,3,0.000509,0.000198,0.000191,0.000001,0.000198,0.000198,0.000198,0.000198,0.000198,0.000198,0.003333,0.001555,0.012822,0.075570,calls/second,seconds
1519382205,3,0.001126,0.001121,0.000189,0.000063,0.001126,0.001126,0.001126,0.001126,0.001126,0.001126,0.003333,0.001430,0.012778,0.075561,calls/second,seconds
